Timesteps,Avg Return,Std Error
729000,-390.76813369712966,9.826065080822998
730000,-391.56538401408244,9.776588518900494
731000,-392.1565693235949,9.742398107225561
732000,-390.7893104895481,9.734868844367613
733000,-391.9940676260865,9.72043187616135
734000,-393.00945535436745,9.638873080781876
735000,-394.2862461925765,9.595308820260325
736000,-392.2391024509218,9.604592122654221
737000,-392.52682565350716,9.589640082663353
738000,-393.74914956798864,9.575690973706097
739000,-395.886727041641,9.707225363734045
740000,-395.27206189364404,9.72787896560077
741000,-395.82439555388686,9.692756250595915
742000,-396.11697325551364,9.670044888966713
743000,-395.8972772119778,9.66760085654931
744000,-396.7946065553648,9.628787009079153
745000,-398.2020600927244,9.641981916108987
746000,-397.128773987848,9.679745006989652
747000,-397.63456890689463,9.698261717482831
748000,-399.20898009630616,9.641292681598697
749000,-399.8350909625689,9.634220091506489
750000,-400.07688453628657,9.618691138048609
751000,-398.2234268724076,9.500478053825054
752000,-397.4865576061896,9.492277193797644
753000,-397.9895041975147,9.481772452403066
754000,-397.9415535473336,9.483735957013945
755000,-395.3670198336963,9.697061530663875
756000,-394.41468838136757,9.754451912627903
757000,-395.3762316715927,9.804594986900732
758000,-393.5040581345918,9.444131348511831
759000,-396.5073565896308,9.917774325183807
760000,-393.4474758179001,9.84224113153471
761000,-391.7518666109055,9.830327872125391
762000,-390.3422362213343,9.914226897710002
763000,-390.6879249414009,9.895825044418851
764000,-391.128932846306,9.914654719017474
765000,-390.06001438015517,9.954998655118608
766000,-388.51271003650146,9.742940392179309
767000,-387.05482444246627,9.948770484224733
768000,-387.03908995560107,9.950327203409916
769000,-387.9556501088618,9.898135531276461
770000,-387.27806073357436,9.86896746921192
771000,-389.0602180443361,9.797736783469356
772000,-389.325517784233,9.781433264035325
773000,-390.2441577789812,9.698142293465551
774000,-390.73519395883943,9.748983496645357
775000,-392.00664707176605,9.7292938776731
776000,-391.585123847077,9.765543860374986
777000,-391.9035265348887,9.760906252239886
778000,-389.1330259882691,9.823082780225239
779000,-389.3068403205322,9.824418228330224
780000,-386.1697395895225,9.371971311577333
781000,-385.95677203971246,9.381889543472823
782000,-387.767167807881,9.614369379897855
783000,-388.74710029388024,9.493321409456623
784000,-389.10351982458565,9.468565494175134
785000,-389.3064664075072,9.456529408017595
786000,-390.62016734554396,9.4760169404371
787000,-392.2012081836292,9.713988064318999
788000,-391.7576839389247,9.708687607540678
789000,-390.87176943830656,9.819393600416584
790000,-391.0849237096845,9.810075179638524
791000,-391.3071884012698,9.813139943367633
792000,-391.34437722768666,9.813330169785461
793000,-392.89923981001925,9.999741980347554
794000,-393.6785225675569,9.990185222169192
795000,-392.85660562142215,10.04547807959908
796000,-391.79897291985,9.916838297689726
797000,-390.6391088217932,9.973344365927433
798000,-389.3485663332327,9.954575995701855
799000,-389.0280175048096,9.958250336891599
800000,-388.0684986649269,9.927104738238853
801000,-388.53585153038347,9.906964824840585
802000,-388.6370627210986,9.90034704034611
803000,-390.95475620494426,10.092370906886082
804000,-390.1252635128547,10.096619067430307
805000,-390.4809163096364,10.076858474541925
806000,-388.20286846515177,9.957169859785655
807000,-389.7426703502191,9.979716388247647
808000,-388.5533752732512,9.882850157478133
809000,-387.49914310690326,9.947416905973286
810000,-387.4151525746066,9.938019596234707
811000,-387.01564845278875,9.953322138045873
812000,-388.98812383070873,10.20987806284521
813000,-392.62550534150927,10.420614704821675
814000,-391.20959391516254,10.177882698097429
815000,-392.41926618790103,10.182510673131556
816000,-394.2619043587396,10.280544812945488
817000,-394.09802783560997,10.297633554929085
818000,-391.780528543351,10.130829814429875
819000,-392.29736594265466,10.098560389722996
820000,-391.45868018720415,10.150944742276042
821000,-388.64877766227056,9.986175947355061
822000,-387.93636500016476,9.962851814791339
823000,-389.92040640591875,9.964586914225798
824000,-390.06942876677203,9.966614287435883
825000,-391.47665720950425,9.925846418620418
826000,-391.67314234290194,9.90754843417664
827000,-391.59783959544444,9.894689102482047
828000,-392.20486423726345,9.836473658039262
829000,-390.11784843932224,9.84346527085457
830000,-389.41302289635956,9.882628528790573
831000,-390.22334140506035,9.895472991380693
832000,-389.60201659959586,9.953386932468439
833000,-389.54540139692995,9.950680872676356
834000,-389.43120133525167,9.954086185107435
835000,-387.64327712479405,10.04929438095537
836000,-388.42751765333264,10.00058023907849
837000,-388.3024868031539,10.005295082042554
838000,-386.7329733940842,10.040801827154347
839000,-384.14203545074014,9.921287271385003
840000,-384.0138998316542,9.928812820407321
841000,-385.2822227065143,9.98001429849425
842000,-384.64389643455075,10.031963202549951
843000,-385.5874743625152,10.086220754925582
844000,-386.2158580953286,10.114215460658203
845000,-387.19097033369127,10.2473077507032
846000,-386.8083330778687,10.283137222962639
847000,-385.47649243672373,10.276131118523969
848000,-386.7175443068092,10.417794638896618
849000,-386.20349168952555,10.413956197180244
850000,-385.60522259799086,10.45157299612492
851000,-385.3669095257088,10.458400690519468
852000,-384.77245175686846,10.482933829723931
853000,-383.32750912261065,10.55604533041106
854000,-383.8472737864171,10.555621098656292
855000,-387.27916511375554,10.472363274552043
856000,-387.40015878821134,10.46165614111597
857000,-386.2880412937449,10.4067425976024
858000,-384.9381821514491,10.363810167199027
859000,-382.0297316287834,9.878333929408809
860000,-383.44974749665397,9.812902267311346
861000,-384.3436597222854,9.790584920682896
862000,-387.17776350690156,9.841837147775191
863000,-387.10802434243095,9.84435640539963
864000,-384.604402464916,9.985224211487846
865000,-386.2217059367488,9.977290845085282
866000,-384.91258372154846,9.982697672818702
867000,-387.0640700315201,9.759217131438545
868000,-389.1473014561736,9.767492791314242
869000,-388.32551851053535,9.811992556026436
870000,-387.83893728865553,9.819987429029148
871000,-387.1458558747719,9.808810013085113
872000,-387.278238294865,9.803640223069596
873000,-387.45228647272023,9.79808992120255
874000,-385.4011325912662,9.741964673011474
875000,-386.15214090608754,9.812352149503514
876000,-388.0793724480362,9.804768015933442
877000,-386.93243209071704,9.864721632753577
878000,-389.1421591968478,9.75766487785695
879000,-390.7050623615992,9.90657752541066
880000,-391.2748506396284,9.910494887001608
881000,-391.18147842263227,9.916537131878979
882000,-388.49902138372903,9.71046960023197
883000,-389.9789552802771,9.716557568896295
884000,-391.01365608655135,9.718828710940848
885000,-392.863735515143,9.801848862608763
886000,-393.996546171312,9.954259218746015
887000,-391.1627331812119,9.722061778483793
888000,-391.3596254138548,9.722060252250673
889000,-393.56709882195867,9.591569546062157
890000,-393.3991460176099,9.599122611323875
891000,-392.2620019036022,9.639138402723407
892000,-391.4274606033571,9.669710070409876
893000,-388.4729050791637,9.512741206370404
894000,-388.91152070069234,9.537254981444743
895000,-389.2469864935411,9.506418073763179
896000,-388.58045860852997,9.479310872138825
897000,-388.8584671645432,9.452866082191276
898000,-389.6221621763896,9.443895569295943
899000,-389.84160781023655,9.439941830667076
900000,-390.4523204726605,9.448499962449578
901000,-391.0981209874129,9.455638806311912
902000,-392.54865728169125,9.470345750367784
903000,-389.25573733702566,9.35506193736271
904000,-388.8592227736267,9.382566527113669
905000,-388.81011671829197,9.384620428087736
906000,-388.16749006703185,9.447783792954063
907000,-386.4434265173251,9.434909016163303
908000,-385.43321530467273,9.462575229981672
909000,-385.5252003604212,9.45223712360745
910000,-383.6427600775224,9.420726263513004
911000,-386.83154307101074,9.764275275342833
912000,-384.19650328738646,9.48921606497387
913000,-382.6184404363087,9.20194360831834
914000,-382.14652779853765,9.154792508904247
915000,-381.0767804778138,9.130110938709592
916000,-380.48675186185903,9.045954098226606
917000,-382.03612385863715,9.002861690884055
918000,-381.4906478598669,9.038209809107476
919000,-382.69395963293084,9.081775665981628
920000,-382.5225121956836,9.101477491432279
921000,-383.38624360413627,9.07185026516995
922000,-383.179416975965,9.073741456332584
923000,-381.4088781654407,9.038196197633136
924000,-380.6877033524663,9.043064828693684
925000,-379.1698715222766,9.082423503084172
926000,-379.97910261857345,9.055596779853909
927000,-378.5615323003224,8.886836561409016
928000,-378.2662309868949,8.908588334643927
929000,-378.66108877342145,8.875191689373468
930000,-380.1515032187383,8.866513988531814
931000,-379.556729762983,8.842051685688915
932000,-380.37800850448735,8.774393927687246
933000,-381.47934695308754,8.90947682027707
934000,-381.4848963871337,8.909308001354542
935000,-382.63490523907785,8.807165173379616
936000,-383.1661022054022,8.812372088937432
937000,-383.76908510931213,8.806262732505996
938000,-386.05657110038993,8.847283090253994
939000,-385.89503695037325,8.864086710904202
940000,-386.52571812095795,8.838937827308307
941000,-385.1366697361318,8.786978696538593
942000,-386.04023839637694,8.7159494225274
943000,-386.88949700926327,8.857194347318547
944000,-386.62228756983524,8.838409145541485
945000,-386.8904682085729,8.899209378096748
946000,-389.7028732088139,8.974954018989905
947000,-392.1002464332837,9.117859895613297
948000,-389.8850300386046,8.959773197068996
949000,-391.8824523123501,9.130961160851951
950000,-394.5082780665197,9.212525847969472
951000,-393.34588055719615,9.348337399050662
952000,-394.6270416148455,9.323919615491272
953000,-394.363367067032,9.365990033930219
954000,-393.74046817839053,9.376945756686498
955000,-391.3996954375541,9.32175958583303
956000,-391.152862954471,9.348954966935914
957000,-392.6177393417445,9.448886866020933
958000,-394.2097318047241,9.511585184411345
959000,-393.73863980066034,9.516797706681478
960000,-393.8677577774998,9.519650020311406
961000,-392.79118703467583,9.568196099032555
962000,-391.6549285656414,9.453286842708255
963000,-391.06417251735985,9.49867130920951
964000,-394.4963844050732,9.43965984674704
965000,-393.1452078279588,9.43965627999291
966000,-394.020344889049,9.408234420937164
967000,-393.5509407396114,9.421309967952833
968000,-391.8690477314805,9.386718689749992
969000,-392.37942439496567,9.347505178052558
970000,-392.47819974713997,9.34329165695438
971000,-392.67993416966914,9.340305912637415
972000,-393.4987745072183,9.343276156686185
973000,-393.3474802726343,9.349132018061978
974000,-393.35944744552944,9.34808038080852
975000,-392.2194719637132,9.268261243303636
976000,-390.4860152871623,9.265283513720954
977000,-393.95179137196493,9.486407675134947
978000,-392.1225062506829,9.55080903411836
979000,-392.6287426445738,9.653449392664411
980000,-391.71862473996873,9.664179900033632
981000,-392.48157970725276,9.639244370816215
982000,-393.113224593028,9.619493518769946
983000,-395.83785682466737,10.194260219656947
984000,-396.14929102994967,10.213775942599021
985000,-394.10693409753884,10.15160865938676
986000,-391.5246396282133,9.995130236474306
987000,-393.886777117652,10.128713970920625
988000,-392.79243473945536,10.17932313963706
989000,-391.14131537868815,10.225882997405963
990000,-389.8967228158981,10.359877751478276
991000,-390.3077368333249,10.333092136252862
992000,-392.13284757902545,10.35917531644972
993000,-394.23421427905976,10.369441024834792
994000,-392.85344487292764,10.367743224448075
995000,-393.30770385152704,10.34491593032796
996000,-393.11115086319717,10.346595953321131
997000,-392.68170728025797,10.38875971341795
998000,-392.19333162536657,10.3890086247609
999000,-391.3034737307454,10.433921388827196
1000000,-391.2177516228079,10.430768510464203
