Timesteps,Avg Return,Std Error
726000,-344.3692158612136,8.297882790422443
727000,-342.4052519486517,8.553712977739975
728000,-340.55830169187334,8.582920514198763
729000,-340.0880766658996,8.56302296550285
730000,-341.7040942468144,8.650890146071612
731000,-343.5354595614798,8.787126452905836
732000,-343.2395276416496,8.779327017544228
733000,-342.68630571334177,8.767133646148555
734000,-343.98746322260195,8.724713803131792
735000,-346.4552999209745,9.002477962032653
736000,-348.43860866606684,8.800875873129495
737000,-349.14565532834814,8.763695090411161
738000,-350.79236105106474,8.800083559262935
739000,-349.8330144877568,8.783294149972651
740000,-349.16001091422504,8.739568251260687
741000,-348.37800885902345,8.70569806735124
742000,-347.2113699646782,8.749640513761905
743000,-347.48363321790043,8.762956404361232
744000,-347.64830377647564,8.750304259797536
745000,-346.68802959801246,8.825921221508702
746000,-347.78609207167864,8.844082794214676
747000,-351.49090541099446,8.709004322479817
748000,-351.11791784260333,8.724401146771433
749000,-351.5381979602756,8.730810848927428
750000,-351.1067018317413,8.695858765478139
751000,-351.3499718526618,8.701807198476693
752000,-352.4592106052519,8.65212692830367
753000,-352.66392641948585,8.64773292864945
754000,-352.1310437146542,8.628279110627997
755000,-352.28980729904987,8.631211294041472
756000,-350.8139204857054,8.604445817620904
757000,-351.05687242688583,8.600527083494605
758000,-352.96104221722015,8.450078688382991
759000,-352.9234799947962,8.449988672218748
760000,-355.4068216120046,8.360145007245626
761000,-355.09185069618593,8.390201308929967
762000,-357.175931056732,8.253525613804408
763000,-355.61071127364465,8.335151885639872
764000,-356.462059642981,8.2924762405985
765000,-356.02023952363334,8.28865735782763
766000,-356.9338266339005,8.411989209703357
767000,-356.8489002475485,8.40363281543578
768000,-357.4741814073638,8.42364070974999
769000,-356.12501419963206,8.391214792560268
770000,-356.00002539007977,8.389454124141071
771000,-356.97051187967975,8.458789941132459
772000,-355.9879116060601,8.576999744576291
773000,-356.199260689071,8.59381038035747
774000,-355.9400794945985,8.591382215198717
775000,-356.83752068343085,8.544202463039335
776000,-356.1835608603697,8.638325726435205
777000,-356.161998573135,8.640975582706805
778000,-352.1164578275435,8.513819556318543
779000,-352.0974161689896,8.512750859985214
780000,-354.13739192909765,8.345641467243784
781000,-355.3771728065278,8.324385908952658
782000,-355.45700991016173,8.326620495269285
783000,-354.15380908127185,8.480771447521137
784000,-353.0270090126245,8.473314846618191
785000,-350.6961222208164,8.544552884611909
786000,-352.0560232252656,8.44537404160101
787000,-350.9328016327048,8.558600892244424
788000,-348.20066694642776,8.704607098257672
789000,-347.67493742853156,8.719473851922277
790000,-346.7838599375324,8.605988783797882
791000,-345.5384122077746,8.554149166095616
792000,-345.7277156149591,8.526801342739745
793000,-346.4315479247764,8.575745466611364
794000,-345.1328494871923,8.58547561510062
795000,-344.3559585744777,8.58892306367998
796000,-344.8519036609855,8.57563694439617
797000,-344.0499243386785,8.529753741097508
798000,-344.71646281506503,8.468686853439348
799000,-345.00803571776066,8.500996954092322
800000,-344.7286551717673,8.487559917052714
801000,-344.8289956356341,8.497485424168554
802000,-345.14232918296346,8.537955126172713
803000,-343.512598330188,8.629627114579138
804000,-343.47951508194666,8.629356348368024
805000,-343.79197749805314,8.634429584262389
806000,-343.8613396458344,8.635371433991391
807000,-342.1072110177798,8.727543365126099
808000,-342.80705106856544,8.74970678526987
809000,-342.5300736867168,8.745160829870121
810000,-343.13676593230537,8.74717247181796
811000,-343.28102690033177,8.742147754690468
812000,-343.01154210597355,8.70540632243366
813000,-343.9308160199521,8.70589868965039
814000,-341.90519492006877,8.71483086708668
815000,-342.3041972591031,8.665973846501958
816000,-343.5532921590693,8.565023640469764
817000,-344.32712560633104,8.584203751828328
818000,-343.6150132714984,8.586236117441452
819000,-340.6209785118861,8.671499785700853
820000,-340.2175313960425,8.672134615410203
821000,-339.44576848572683,8.686932547011583
822000,-338.17941844454407,8.854218701905035
823000,-337.66570969690986,8.849902337302495
824000,-341.1477317092442,8.689902571235638
825000,-341.65385589501216,8.70489232584573
826000,-342.56425511651287,8.694437961297414
827000,-344.23355975456843,8.452020632159979
828000,-346.3236880611367,8.439181752785613
829000,-345.96042124949446,8.444008746693786
830000,-344.142262190342,8.373659402280698
831000,-342.49381201505923,8.228077367020834
832000,-342.72295627311155,8.23380903760597
833000,-343.04853298205603,8.236984268422582
834000,-343.12041785698466,8.240508506928787
835000,-341.3796680907681,7.94125976477888
836000,-341.9447782822072,7.971602386451143
837000,-344.312951508798,8.301202559116449
838000,-342.6496165722895,8.250831811183156
839000,-342.89997857911084,8.247030335312072
840000,-343.3310432435312,8.2737530888736
841000,-344.3598299772595,8.341913928255192
842000,-344.2577009873337,8.35327076396779
843000,-343.71769369689724,8.332041101110306
844000,-343.8282281764021,8.325441657355993
845000,-343.0093165436412,8.475964559881174
846000,-342.54391873910936,8.448076803771068
847000,-341.54055046939123,8.315597768995511
848000,-342.00718372831705,8.303372747609124
849000,-339.9508150748033,8.446143792908286
850000,-339.0564311623387,8.429072915052206
851000,-339.168244395616,8.435854074350495
852000,-337.71841647062183,8.508464499040098
853000,-337.15014924054105,8.522889536696812
854000,-335.6573543069299,8.616528742421403
855000,-335.75025703755176,8.62138226919488
856000,-337.14903134505045,8.664876142115965
857000,-337.93436689061787,8.710916217341813
858000,-336.25376722108723,8.79016837621084
859000,-335.2875600720897,8.82416858368337
860000,-334.38862427164094,8.754478773911284
861000,-334.1436827301251,8.778768079473469
862000,-333.39578805086035,8.749243174022753
863000,-334.9264891744528,8.709352737303481
864000,-334.03540504825776,8.731940972279713
865000,-334.8260424724525,8.77386902327659
866000,-333.79959012168723,8.621336146090176
867000,-333.41643050970123,8.584543869297791
868000,-333.56394607478927,8.599863928157577
869000,-334.3470155196243,8.613280276063275
870000,-334.49145463614303,8.619052856768416
871000,-332.5060584387451,8.544031661259803
872000,-333.53316567045806,8.451218165120197
873000,-333.23770587937855,8.420820956373767
874000,-333.2380610237029,8.420828522714116
875000,-333.0768059655753,8.417955872980464
876000,-333.997980284096,8.321854789123094
877000,-333.1501334144004,8.450301561593543
878000,-335.3614024516305,8.332057800353963
879000,-334.1340298489473,8.327904804159267
880000,-333.4079753497899,8.313950117725673
881000,-334.0877553218411,8.397499588287188
882000,-333.5114682079226,8.383696127736012
883000,-335.66583561491177,8.2890352176861
884000,-336.05232489643345,8.282656801058982
885000,-338.3000067409964,8.240540264611697
886000,-338.6957416963363,8.259106837746728
887000,-340.16962339867905,8.15836122546
888000,-341.38992887087227,7.987654536555671
889000,-342.0069678055072,7.976962773559319
890000,-341.4494940346465,7.946574836900426
891000,-340.44228754842595,8.036944349948872
892000,-342.0141206249243,7.976245450534802
893000,-340.99437724816687,7.914325147926863
894000,-341.8103177691582,7.8872811876376945
895000,-341.72616469697556,7.891962264136792
896000,-341.1702171813698,7.9080325850283915
897000,-340.86424518983785,7.909205546755632
898000,-343.31546236791,8.15431327417645
899000,-341.6839666131241,8.095297767444901
900000,-341.55288485682235,8.091478595429566
901000,-340.3835035898311,8.041660653470704
902000,-339.22966862209114,7.935983782969858
903000,-341.45372751242525,7.8950134908700225
904000,-340.57836702251507,7.934695163515767
905000,-340.82123610849453,7.94837074090564
906000,-340.8078101717813,7.948074560295244
907000,-342.7156876129533,7.859467292244849
908000,-341.81227474811385,7.839108051357488
909000,-342.2606570580988,7.85257195121393
910000,-342.5624527769901,7.871284177285328
911000,-344.1368009914092,7.9811862030692975
912000,-343.8938095200468,7.952990495828038
913000,-344.0887877814225,7.966624305333089
914000,-345.9073997937647,7.929392990902824
915000,-346.9079415078623,7.8778215516935886
916000,-347.9366656865901,7.929582578033167
917000,-347.5672087626185,7.912016489228411
918000,-346.9626713729462,7.966518640051315
919000,-351.48175655699487,8.215485175847787
920000,-352.4054967369698,8.230230403339599
921000,-351.97267392790906,8.277022390722726
922000,-353.3638169034793,8.066823299508844
923000,-353.3726081782749,8.066460890405883
924000,-351.220988081074,8.030820565425978
925000,-350.83617876494577,8.020177559664878
926000,-350.0779892278432,8.030312528506306
927000,-351.992696070791,8.141754436215756
928000,-351.340672844359,8.093296128307667
929000,-351.87679565797424,8.087967888452646
930000,-352.3817317910362,8.062829824529205
931000,-352.8965247411985,8.067492384912983
932000,-353.40025816410446,8.0965944835168
933000,-352.3029649190779,8.151324367125339
934000,-350.9366435333819,8.206228890460633
935000,-349.6872162300462,8.234320308526895
936000,-349.06270396533364,8.209986013049425
937000,-349.1012444432014,8.220664529288538
938000,-349.17355177972166,8.2153725695418
939000,-349.01078464932243,8.218237500471712
940000,-348.38578626590817,8.190868064983661
941000,-348.8912122740059,8.268838921855908
942000,-350.11937782541804,8.206637500294178
943000,-350.9346135151902,8.246297122898612
944000,-351.0199253890898,8.241418966120396
945000,-354.8821048663106,8.18602392872873
946000,-354.85833073201786,8.18561284529164
947000,-354.5910512559065,8.174355010140278
948000,-353.88340175233844,8.214324798605272
949000,-354.5889723078702,8.094100608859033
950000,-355.06063317789483,8.082231955137592
951000,-356.30441628999256,8.238234116201053
952000,-357.03254195333045,8.152282802382398
953000,-357.728435097538,8.122195893585415
954000,-359.2327031812945,7.981596291370939
955000,-359.2202212465961,7.9811970882398935
956000,-358.543900270749,7.946747881262016
957000,-357.74749617420093,7.916851731363481
958000,-357.81020951811297,7.905528237681641
959000,-359.14457225419704,7.8457352726689304
960000,-360.6158426450399,7.979083012594319
961000,-363.0487258351504,7.963511078369335
962000,-363.95057466406223,7.977728825167634
963000,-362.8618377046366,8.018424190446112
964000,-364.21391359938883,7.970878005883892
965000,-362.4774287168049,8.035514662562926
966000,-362.3076433406105,8.02677153487829
967000,-360.9222521285669,8.084943432228524
968000,-360.86468717921235,8.080219515143991
969000,-360.67005682651853,8.076037914580992
970000,-359.6735654119033,8.117783765338
971000,-360.7284353832285,8.064589218239842
972000,-360.193164234401,8.117274806016026
973000,-360.52037366359514,8.141990413340972
974000,-361.0008977675934,8.150520984950536
975000,-362.6378532431223,8.270388250582073
976000,-362.308611251795,8.30481486992085
977000,-363.28350371032013,8.126924072586961
978000,-362.8837815300127,8.11861785654416
979000,-364.29307866859045,8.089183087618514
980000,-364.0606582535337,8.107074090210189
981000,-362.6969449750705,8.0414243127158
982000,-364.2971137872089,8.123771210016226
983000,-364.1022710023163,8.11615599725919
984000,-365.0612392596628,8.145494941568803
985000,-363.49412439155196,8.161934573139453
986000,-362.48769467322893,8.182036520500878
987000,-362.20457037407175,8.188776344958752
988000,-361.27849120966675,8.322470013502791
989000,-361.8601651002625,8.340784895689714
990000,-362.238108096687,8.347172536574877
991000,-362.83511431660185,8.265376085579078
992000,-363.54091541408866,8.317305049627896
993000,-363.08037368623866,8.34360685732807
994000,-364.0368237151843,8.389649780362609
995000,-364.7342623581009,8.359802908067458
996000,-364.18553753323044,8.425889862553705
997000,-363.6101068927136,8.47354836625571
998000,-361.7129014660822,8.275452566665479
999000,-361.7509246699566,8.272257887916185
1000000,-361.08500750222936,8.301242472129017
