Steps,Average Return,Standard Error
341000,449.39668412698046,29.331842726582156
342000,459.2581974197493,35.289580152726295
343000,425.09780048816475,30.534535853412503
344000,408.39884158761123,29.45636663165826
345000,403.582703704995,28.06152243601004
346000,394.2999497125878,20.022488039319516
347000,474.9467919707454,32.0749703676502
348000,462.7932274117522,36.22591125935884
349000,432.4336543584874,26.170257651763915
350000,512.115541541078,30.511987733375086
351000,543.0273890574575,26.237950151928217
352000,395.1400749480913,45.870942985014075
353000,316.98425473843326,49.67309653915214
354000,412.5400950816738,42.39992591960572
355000,309.13762511250656,48.57082857651062
356000,404.2274845770962,33.422600636363825
357000,397.4388541082488,22.734915300146163
358000,420.96878170235567,23.430736547537308
359000,417.15729615606494,23.306900781515807
360000,406.05747523733584,19.979335859642624
361000,436.55257364333085,22.48662858515098
362000,484.6506088168306,20.473749880355978
363000,423.1976823705194,27.965844135569622
364000,393.83439932551465,23.25433403252842
365000,471.59250997420787,29.924395838996354
366000,512.6076597633365,39.622140840812534
367000,458.5836271657713,38.616950046647986
368000,440.0347113534567,30.66353197107472
369000,503.1281777737998,33.702460091461525
370000,446.52695610805904,34.26750431310249
371000,435.6723737901895,28.43264948237132
372000,496.09924439804354,34.67988044993446
373000,494.35446054288184,42.37258026129223
374000,513.5309891257762,40.35888208874259
375000,496.5196216780767,34.18823997825696
376000,447.8638660803931,31.470687697014903
377000,346.0674292100577,34.48281086593169
378000,407.6953328308442,59.73152532880852
379000,407.0268683363047,33.51885348602063
380000,428.1082486621378,14.478523364039864
381000,377.67870576456994,32.45780469495548
382000,382.7649800681428,17.38580123235826
383000,358.05104910395096,25.26948062641697
384000,395.4662164893006,31.371623955920462
385000,413.98871687248504,21.686801068956633
386000,392.87368044838075,36.321595863075075
387000,351.85827586948506,25.56154112384368
388000,360.33525623984326,19.149347513225933
389000,389.3909506360944,36.076878828511504
390000,434.80963185130634,41.19289695664782
391000,423.15837971247555,40.631190016599426
392000,399.90182045116035,48.57272953863535
393000,386.31788760015917,42.25650410350391
394000,394.8244070530101,39.919757333573116
395000,438.7357859821792,19.358195522016583
396000,370.7299724298224,34.429396482936134
397000,352.3468599824938,36.910001513090144
398000,383.23344183217677,36.169894064135285
399000,433.88129311691193,44.813241701130615
400000,357.0983796128103,52.914411401623425
401000,312.5829338590921,45.30723299536816
402000,377.5901757346686,49.84571713196097
403000,374.5383504347704,46.01871693475191
404000,388.2886269070097,35.19978794789346
405000,442.85397768650444,32.4506157638743
406000,368.8746846887667,21.510126058204015
407000,367.83625072098584,37.01861104906519
408000,432.7923088146962,29.881258178729624
409000,422.2410915018836,41.831138857093045
410000,358.8451876681007,40.80905730256998
411000,355.37821130758033,33.32996852385134
412000,349.38170472423144,21.445389809668697
413000,395.48163921316086,31.532156581492657
414000,399.17860867898474,31.21335812879716
415000,395.05433053942045,32.56448111612059
416000,359.6369755148297,42.58987865187586
417000,395.4214962468211,38.140928494041795
418000,389.2858320815963,25.904084782421528
419000,382.70871380119496,25.141028307741028
420000,426.0601886401331,35.894405826627434
421000,422.558740853344,39.3428372598811
422000,387.6541712553081,32.36491815692145
423000,439.7481162648995,37.69295381099624
424000,411.8662171124323,22.77962442655828
425000,390.68841702904786,17.4019701674146
426000,456.10600220528715,27.77864838012057
427000,478.607749716297,29.58574036759564
428000,419.40710311882486,20.24558207003285
429000,428.451570057496,49.3672515728039
430000,386.86439564087067,25.626854686906928
431000,420.9944182069462,33.768295963154436
432000,396.63697648866645,31.259436566851242
433000,395.10722263566277,34.07622602779108
434000,447.75698241865405,27.695906552922683
435000,445.2872111843238,28.46868735387801
436000,353.64589641481757,47.798546048908754
437000,344.6473545014727,40.114938814718904
438000,421.0194725488229,32.17334531823996
439000,320.19781887280186,31.452539763199567
440000,232.93817676456,35.286897647662826
441000,202.0333173648063,21.670617691810012
442000,238.08775535398695,30.58900744306435
443000,266.0792331402497,32.403827055037084
444000,351.6893645044394,36.074496399633084
445000,329.4858550707219,27.184058597259828
446000,368.33850571222604,33.48516299850038
447000,384.5084843624457,27.801760779544775
448000,423.60793246900187,21.027506462703897
449000,408.7174865287001,23.89174995619913
450000,351.57853040049014,34.790053752655666
451000,387.10202800586023,20.91563808309558
452000,396.8699252348457,19.75089108256647
453000,408.0364542657687,21.898749677735047
454000,401.15580019526817,27.960002882229247
455000,381.0283273804249,24.574790433427488
456000,407.3320948472841,26.85358311941293
457000,417.045961438893,25.51334924438214
458000,409.0082811879188,25.860974735671615
459000,418.36531504986334,25.92476892786694
460000,400.93617625368597,27.38949699526284
461000,368.07471732474494,23.15966965018674
462000,373.8531426255067,35.53512713754696
463000,385.61478422765504,38.3659720904034
464000,418.1419237999843,16.70124907688389
465000,388.04520880193695,22.699519048952578
466000,393.6124320225873,24.932967959583692
467000,397.5739814014379,29.555557938296946
468000,408.1049389727001,32.02987540304855
469000,435.14566538117987,27.51827630407287
470000,426.7791110041996,24.422022703686434
471000,442.05306229909127,31.91429269519835
472000,428.7222461733778,65.3785115466528
473000,295.0481196874442,43.475147360200104
474000,277.7343286197849,41.14522436829427
475000,284.44097065519406,27.310051070369262
476000,350.7289929884195,31.375213521797086
477000,278.35996250742585,36.07918383836617
478000,277.6892447847189,27.73982856300224
479000,239.86762974574648,21.924569438383735
480000,270.7080558108392,31.77833579602054
481000,371.52605414866946,39.50653202850545
482000,411.8800764697221,27.764279675482186
483000,432.24858151056435,21.050014973126242
484000,341.6267996200244,42.940219157147254
485000,432.49155834016045,16.21547632059801
486000,380.6761789122722,28.86301524841835
487000,352.49284973166993,36.4581813081691
488000,430.33013124013826,56.68325625187682
489000,338.8998022799416,28.637781619852465
490000,352.02692370584043,53.933494547128916
491000,464.88766405849145,60.94185150145649
492000,458.81404554961046,55.7876177673349
493000,383.74814822537576,44.23809991780413
494000,372.0292767512393,55.32652211347033
495000,282.2449570445863,19.239824201321458
496000,305.29261730046096,28.761185337176155
497000,448.33119764033137,45.5763368965347
498000,420.79468086698705,37.68624379675563
499000,412.9693439714897,35.244466076511394
500000,466.42171207503696,27.76359838161226
501000,423.8445063540289,24.566936425058223
502000,399.6884873940121,21.2832030702108
503000,391.03416809235057,20.599857444497527
504000,421.5670644175019,29.69779409155841
505000,388.3798955305209,19.55071147491876
506000,426.9202947414071,20.663325267895353
507000,433.00790401609174,24.68108268723129
508000,415.1731899608496,32.0083480584397
509000,439.0112578320891,25.176009928369197
510000,455.78354741271033,71.2199932521928
511000,482.9112435400901,74.00499679540918
512000,453.6935865783209,36.92840892985755
513000,406.5135734046407,25.7922566456149
514000,433.48029143410224,30.616422067838734
515000,417.68095888811683,24.783703182859153
516000,345.4365740893031,20.592763187386524
517000,300.78734202364194,23.071423832875407
518000,289.4806582824382,22.92888508890583
519000,413.42996385964744,80.19510621765569
520000,391.0516076121609,51.0021124996326
521000,422.90925709588856,60.736867562647085
522000,468.3305140029299,61.77572193494355
523000,473.4548155522716,68.58265479717333
524000,442.1423314475891,67.8399952854895
525000,398.2567916400615,20.064952845343424
526000,471.16602137113205,34.69455831685567
527000,430.2722308296984,37.72221087695304
528000,364.6178827384588,16.50124323827969
529000,397.33565385543614,30.533707721670655
530000,364.11032204283754,23.79121430532667
531000,340.4288719369539,32.014739839768
532000,364.72293613124225,28.99691950148142
533000,375.1332585904708,13.394148371536572
534000,354.20498154331034,17.490881004548076
535000,366.4752065913219,20.974911961150415
536000,428.298541237853,50.92121538821507
537000,459.0952988825429,69.64394801274128
538000,422.2153355670768,61.64686492692344
539000,247.58500598653882,28.187104579451184
540000,267.72993167774405,30.171024286866377
541000,309.34584092818926,30.595915651812614
542000,412.0289869915452,53.57782500292044
543000,325.575687179425,54.30914525696114
544000,349.50288494091654,51.35111974215647
545000,376.57948754129455,35.86010250190171
546000,367.9386413134192,39.97868435803733
547000,276.64093432990984,34.34056983712118
548000,249.89399540842524,20.727210868700634
549000,268.55394118374267,29.28274907453642
550000,261.9987977949416,39.630503260440534
551000,227.38852586854438,22.869953475822268
552000,214.83467391709505,16.726789677685275
553000,262.6922198296459,31.794390149598858
554000,194.21749609291783,11.285291869315556
555000,282.78023505870476,35.54889383430307
556000,378.9981742022841,50.61832866974802
557000,385.80350394377336,46.88088774563662
558000,395.40460091328373,41.86726172222375
559000,386.37926903584344,21.818398086580927
560000,407.353308672309,24.353060047527062
561000,352.9880358727462,18.229360182927707
562000,373.0452600075444,24.544603101091724
563000,396.6142784931927,15.80219292296245
564000,360.1235733709706,7.420129417943513
565000,381.5896703044613,19.148189639249708
566000,413.11762068867847,23.461026278577226
567000,418.9754501966947,22.921588270892247
568000,394.3180713533443,19.849400330291804
569000,424.5072283357155,24.3686998524122
570000,379.9550829394999,17.545856479674462
571000,415.42666783187707,24.409103443944154
572000,413.4714922061653,26.157491470519904
573000,392.5487758409097,29.19760208387608
574000,428.7494193829208,33.48835243163952
575000,456.0406410174161,28.06093691157349
576000,419.68737245539234,24.994096269754372
577000,399.0729038296631,20.044977634295766
578000,378.2424015324806,15.551293788801608
579000,402.45170054313576,19.8809413087975
580000,430.10100669603423,23.893476740421494
581000,415.05039414709233,28.231182019405836
582000,428.72828098084545,36.164925791099144
583000,370.1117748128261,23.41421949212783
584000,395.9581532240253,30.488074118658016
585000,397.85922347175335,32.709192629275414
586000,461.919397141383,55.81772964641573
587000,364.3724463688088,24.046993856698197
588000,412.12915666178503,22.360954952152024
589000,432.1738683214347,33.971575692482496
590000,447.5371661462667,39.051640649192706
591000,427.8316196906013,24.373065646005614
592000,407.66630455689767,28.72960836676426
593000,490.05710921803103,28.929117410404942
594000,431.2069317181936,30.420426057666678
595000,419.3462370140961,24.20528825120412
596000,492.1675410148429,48.63197223498153
597000,484.24003867111935,55.9689873083108
598000,424.119819247596,42.97598710197026
599000,383.6951024325298,30.769482344707484
600000,377.5664186978685,18.030582332965192
601000,505.58523700209014,48.826176371543575
602000,604.022146748064,78.07690925741903
603000,500.91527365618765,78.54951308247354
604000,436.2769539951699,61.977968295801304
605000,567.8541310958947,84.39452150403935
606000,487.02336147538017,79.22026822424864
607000,316.3160168520924,28.422241475644782
608000,305.77964423891774,27.072304985852075
609000,331.57524052011274,47.182595913503924
610000,441.5123660433357,76.2276049166532
611000,518.5924983205389,64.11089972862096
612000,420.64248926045957,30.983819284275757
613000,475.28308629880905,58.383738791516706
614000,527.3415021173454,68.94506383160433
615000,369.7034161188488,25.2163609956551
616000,378.69011092340986,26.90501618294635
617000,352.42206768672384,26.242307712990684
618000,287.18160685640106,27.075919678290063
619000,287.8503478172392,33.74666394002129
620000,373.22545072803035,39.959543216227665
621000,389.8825537738503,37.20654050488995
622000,430.7162089375465,41.120035383215175
623000,469.5486799630232,28.757326000346964
624000,408.2423036535182,25.153242884871993
625000,384.421622331306,27.723262181939454
626000,412.0870262236557,25.595140484586185
627000,372.6347740559585,11.905698468546511
628000,366.6888877447532,7.713857679915464
629000,404.2069697703964,38.49361849765894
630000,374.6173412016855,12.06281255128033
631000,374.3141055646875,9.996396806646516
632000,369.75840441445877,10.21741133963899
633000,394.4253385891889,26.301340318622717
634000,404.7687284660614,18.92744783440945
635000,390.3784890180203,18.320084240953538
636000,393.8959518290473,26.17086924277049
637000,377.6024014384721,22.034508563366103
638000,383.4811779744658,13.179919059641778
639000,399.8236628454141,18.524915865743505
640000,385.21151173517967,17.28471115458882
641000,425.58503791372203,47.62894990284439
642000,386.47378099213165,24.638708640678715
643000,433.9393635869433,28.961950561860505
644000,436.22087150717215,34.65240865219011
645000,403.73618165266674,25.126361823272862
646000,408.76788836124535,25.154381015009257
647000,369.2693450794921,22.825047106686142
648000,391.1220336895002,26.108425119985526
649000,412.31355883306225,29.19559136763988
650000,390.5408200893005,21.95099347448432
651000,440.4527547316913,46.12406886313568
652000,464.23203855942745,42.07172051324255
653000,474.7899575889831,47.449504766387726
654000,435.3348443371938,38.76373344973601
655000,443.65388550101216,21.47430127172026
656000,416.89163456569986,22.84646346723934
657000,430.48567602502663,21.754929769330097
658000,397.14838431621183,19.357228981675583
659000,459.1130092201077,39.8305413872691
660000,412.40161953349644,43.24469055942734
661000,355.440758659953,29.655095807942985
662000,398.3282074256547,40.95862305004403
663000,473.757924330437,33.39403539777548
664000,437.12642191258675,36.6045707130698
665000,416.39314432889114,30.200743845094312
666000,390.37161588711604,25.952150521838284
667000,390.3870167795702,26.995808610790156
668000,417.29735898095566,27.075588933767282
669000,383.0220050135914,25.11934977112521
670000,416.11996108747974,26.3709447205779
671000,428.8249079061167,31.004518759894
672000,346.90842502926637,29.65894296423885
673000,391.12349562024446,36.719753589214164
674000,441.518227114207,31.7549655715679
675000,397.6964406233709,19.432297542704887
676000,395.79088763400034,23.010743235607563
677000,352.49046026959456,20.075409625992865
678000,366.65477012098944,20.31558339667028
679000,349.3901195256634,9.541587801182212
680000,344.0065832313522,5.937964528366828
681000,384.25194257079863,30.13652976480769
682000,394.3490884661407,26.597612621184663
683000,410.01320482031605,23.284387961669605
684000,418.56244929969006,35.470124362090424
685000,360.5600723263225,23.76473068498785
686000,373.5993501427748,40.46367664775757
687000,404.20771026393066,36.54455242808187
688000,415.0845847497838,30.166719670842564
689000,403.2751093052931,28.31268587693072
690000,375.0969832278867,23.585647977372957
691000,349.1884412088646,15.819940605199715
692000,392.3709737522571,23.116924060073455
693000,405.7377749383503,28.61021205611851
694000,387.9047717133711,27.670066219385056
695000,402.48520142584215,25.433500800316583
696000,360.66817143057733,18.417055321278195
697000,365.1438123664247,29.260593237300643
698000,419.918898204345,34.51924624693979
699000,443.11502589304666,24.06256994305581
700000,420.8721540295836,31.38435960489296
701000,389.34406523081174,27.445225208059604
702000,424.91225769429076,26.277691630953587
703000,414.4815317682845,30.74673022194464
704000,339.78671577421534,7.787149331632685
705000,361.93590038042356,20.751511021756134
706000,364.57484877688887,17.087116140522262
707000,387.6418826901505,24.767300363166715
708000,345.858951829778,6.509749219860826
709000,349.2178527977122,8.514144384522123
710000,366.6734664172305,18.84688591624452
711000,412.6722336634819,30.894912169387673
712000,427.91823437245466,31.313597882064556
713000,398.1864800688185,20.429157016044872
714000,374.1061597402422,10.883740820987915
715000,361.25075302802094,13.090090998178887
716000,369.75652041878806,12.736411361907294
717000,388.02519092249685,13.198404781587575
718000,360.68569955252303,11.245070429452312
719000,366.7363767904517,11.607582066555036
720000,381.5347829862352,25.514610435435927
721000,425.6906702493601,24.790736929308537
722000,387.46844131835576,22.380435031224536
723000,411.37500893479347,28.60220332719646
724000,378.86172817828344,16.81121588131059
725000,350.36482756339825,9.20925220567468
726000,367.710192438935,16.780204961203218
727000,375.9347816591688,25.139397407665783
728000,391.38849710400865,24.168589877813844
729000,396.71106015067716,18.522431993758325
730000,382.06194155569426,19.512613388955415
731000,422.3644289943451,30.037727707312584
